x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4057438,0.34540036,6.087173e-7,0.41869164,0.43800753,-0.011823928,0.454169,0.5366023,-0.025315275,0.47068173,0.61069417,-0.04222543,0.47468314,0.68863755,-0.05584317,0.5494194,0.49153265,-0.0064397766,0.58764607,0.5618566,-0.029304782,0.60127866,0.62232524,-0.043878935,0.6041917,0.6738972,-0.051420998,0.5654383,0.44242424,-0.018432358,0.6286832,0.5242903,-0.042480897,0.63172257,0.5906064,-0.047851108,0.62411255,0.64258164,-0.04723549,0.5642574,0.39989996,-0.034549616,0.55349153,0.519746,-0.06716899,0.5074349,0.49898908,-0.059551816,0.4819118,0.46937227,-0.044963103,0.54515994,0.37586018,-0.052435923,0.5227215,0.4848368,-0.07386619,0.48799905,0.46225283,-0.06559725,0.47555685,0.42754558,-0.054190595,thal
0.33857453,0.56812316,9.6181685e-9,0.4293291,0.6311411,0.011937289,0.50578374,0.6200044,0.01518733,0.5638937,0.6185783,0.008230639,0.6127115,0.62711585,0.0027327994,0.52661294,0.4613396,0.03966893,0.58983356,0.41193184,0.02854945,0.6303481,0.4149621,0.018646685,0.6648146,0.4093997,0.010181715,0.5118298,0.43120876,0.01832519,0.57405186,0.4765406,-0.011569177,0.5249387,0.5313821,-0.024471108,0.49638933,0.5204753,-0.025522474,0.4947192,0.4083199,-0.005457805,0.5648754,0.46171847,-0.044983212,0.5106475,0.51817936,-0.040245254,0.47923928,0.500929,-0.025417378,0.472834,0.38957,-0.027808977,0.5354994,0.4499719,-0.054680124,0.5022104,0.50025725,-0.04455096,0.47228414,0.48731387,-0.030153105,raa
0.36719725,0.3584808,-4.7414235e-7,0.4737368,0.42755377,-0.03641676,0.580414,0.44740668,-0.057990644,0.65816647,0.44738466,-0.075865686,0.72776294,0.44597608,-0.08668548,0.56560344,0.3077499,-0.071496405,0.54863113,0.5028914,-0.1140643,0.5100355,0.5021483,-0.12911437,0.5094857,0.4518976,-0.13898489,0.5091602,0.27323171,-0.07342809,0.4812616,0.49566677,-0.1123868,0.45447436,0.47980028,-0.1152399,0.46153125,0.4248245,-0.121733755,0.45011166,0.2726065,-0.07894156,0.4265365,0.48031524,-0.11598945,0.40673673,0.47512048,-0.10745583,0.41645926,0.43463627,-0.10313743,0.39658228,0.29225022,-0.08808452,0.3760249,0.45606944,-0.11221071,0.36874887,0.46205434,-0.11115701,0.37557542,0.42842862,-0.112029135,alif
0.18940906,0.36333692,3.055469e-8,0.23492676,0.5265112,-0.026722988,0.33243054,0.6346057,-0.03458641,0.424846,0.58054566,-0.042582598,0.43586868,0.43322766,-0.048947543,0.46393585,0.56312877,-0.007639313,0.5762882,0.59378177,-0.023951108,0.63860667,0.61145836,-0.04003395,0.70173115,0.6174968,-0.057930246,0.4612178,0.46199298,-0.018769823,0.52954346,0.4912454,-0.054718636,0.43468544,0.49817866,-0.0715171,0.38869745,0.49205562,-0.076030366,0.4457172,0.3735324,-0.03273762,0.50104547,0.38830122,-0.07664363,0.40832785,0.4159867,-0.0766671,0.36899158,0.41705582,-0.065831184,0.41929185,0.28396547,-0.04915482,0.4699902,0.3131456,-0.075376175,0.4074762,0.34620845,-0.06419089,0.37055722,0.34417555,-0.051734842,ba
0.438681,0.22141565,4.1526744e-7,0.50794214,0.35116106,0.07034359,0.57286626,0.3819925,0.09318318,0.6178941,0.4046693,0.09509456,0.6493702,0.4287729,0.09327843,0.6595123,0.31825382,0.08421162,0.6742525,0.4465276,0.07495088,0.6749346,0.541496,0.058323905,0.678018,0.62158144,0.044903837,0.6680558,0.2987234,0.03221894,0.68312746,0.4654501,0.022172172,0.68305206,0.5768319,0.008884958,0.6800324,0.6680737,-0.0030414069,0.66385084,0.28648284,-0.020176047,0.6813213,0.45918214,-0.029655486,0.68357694,0.5655841,-0.03549286,0.6855538,0.64568156,-0.041892663,0.64885926,0.28748563,-0.068952836,0.6786984,0.42558354,-0.0730934,0.69135505,0.51050323,-0.07207221,0.70085865,0.5862284,-0.07413427,ha
0.23631088,0.2844325,6.6450065e-7,0.2607282,0.47037613,-0.094290294,0.33263838,0.6094512,-0.13923952,0.39665887,0.7114592,-0.17421198,0.44928667,0.82222486,-0.21119903,0.50139546,0.50101006,-0.11556421,0.620796,0.5766612,-0.16874719,0.700374,0.6100879,-0.20915122,0.77458286,0.6295553,-0.24233161,0.525779,0.38872948,-0.10991944,0.66999906,0.41515368,-0.16296147,0.76525337,0.42363682,-0.20966153,0.849091,0.42314097,-0.24832024,0.51290745,0.27571136,-0.11253754,0.64657426,0.2616404,-0.17302606,0.74099183,0.2551128,-0.22354485,0.822613,0.24867776,-0.2610235,0.47444826,0.16949603,-0.12218898,0.57438684,0.095329605,-0.18616535,0.64560884,0.04927305,-0.22776955,0.7123758,0.015926238,-0.25759026,unknown
0.3631879,0.5439204,1.8897448e-7,0.39565697,0.431555,-0.014758704,0.44934875,0.34172323,-0.036982555,0.5106689,0.29364356,-0.05605834,0.56053007,0.26694423,-0.06832896,0.50153244,0.39336276,-0.06440012,0.5765003,0.4270733,-0.08552184,0.55287385,0.44960067,-0.08049728,0.5213353,0.4638636,-0.06893263,0.50620824,0.47690022,-0.06574398,0.61979836,0.4833271,-0.08752422,0.6861402,0.4897947,-0.08907985,0.7356856,0.5016857,-0.08794211,0.50151026,0.5568733,-0.0630554,0.5758196,0.54853255,-0.07647801,0.54860264,0.54396033,-0.062691554,0.51907814,0.54467237,-0.048653938,0.48798755,0.6293289,-0.06034948,0.54165655,0.6049162,-0.059384838,0.51735884,0.5969663,-0.037603322,0.4908299,0.60323626,-0.018236294,unknown
0.40741265,0.23679568,2.416206e-7,0.48336548,0.36515498,0.073004395,0.5507078,0.3895524,0.09525418,0.6040994,0.4165679,0.093056716,0.63809454,0.44895506,0.08690555,0.62953764,0.326134,0.09732842,0.6536478,0.4402305,0.088789344,0.64964026,0.52926046,0.068853274,0.6452062,0.60575694,0.0515808,0.6385795,0.29472017,0.041328035,0.6652004,0.45255136,0.026682297,0.65353554,0.5547382,0.005685996,0.6345859,0.6406815,-0.010974193,0.6368865,0.26897526,-0.015247297,0.6611755,0.4421598,-0.02879889,0.64777476,0.544493,-0.039343603,0.6312949,0.6222347,-0.048782915,0.62605023,0.25498894,-0.06821715,0.6531612,0.40230736,-0.07605005,0.65310496,0.49819362,-0.077929825,0.6487671,0.5847922,-0.081993036,ha
0.26801464,0.4072581,3.3821948e-7,0.30646047,0.52493876,-0.0297413,0.3770658,0.58591235,-0.03343533,0.43569183,0.4966385,-0.03209914,0.43398046,0.38512483,-0.03291557,0.5058576,0.53019774,-0.01210104,0.5932062,0.5425721,-0.016398963,0.6453405,0.53596556,-0.026190598,0.69417596,0.5347682,-0.03687638,0.5100393,0.45991543,-0.016937574,0.609274,0.47635713,-0.02054401,0.6718107,0.47431841,-0.03644729,0.72534263,0.47635806,-0.049820285,0.49306393,0.39801297,-0.024894416,0.5887852,0.40669245,-0.046002164,0.64351785,0.40723017,-0.06829392,0.6976708,0.41950205,-0.08242548,0.45332706,0.33344123,-0.034773525,0.5309392,0.34394217,-0.050891705,0.49724483,0.3551722,-0.04527426,0.44730487,0.36188895,-0.04077825,tha
0.2835824,0.26784313,-5.709984e-7,0.3888494,0.34795105,-0.040897816,0.49307743,0.3788808,-0.064431734,0.5696146,0.36719787,-0.08328575,0.64292884,0.35867345,-0.09610291,0.44332057,0.22724345,-0.08168065,0.41892427,0.4262905,-0.12803265,0.3940447,0.40629303,-0.15312998,0.40454322,0.33994433,-0.17170237,0.37391385,0.19193824,-0.084132776,0.35432553,0.42719603,-0.120523244,0.3455321,0.39070228,-0.12384707,0.35409456,0.31730968,-0.13617492,0.31004846,0.19025286,-0.09050732,0.29180595,0.40938097,-0.12132132,0.28591877,0.37879825,-0.108867735,0.29567105,0.32303786,-0.10721555,0.25537968,0.20840095,-0.10215709,0.24165511,0.3842058,-0.11959008,0.24181394,0.35992184,-0.11481841,0.24910386,0.30125818,-0.118390486,alif
0.2686278,0.57263625,3.3595e-7,0.29693016,0.692882,-0.027610904,0.358423,0.75133747,-0.032859437,0.41564736,0.6814579,-0.034673393,0.42745093,0.57878697,-0.03913125,0.48051432,0.70427144,-0.013659379,0.56299746,0.71377045,-0.02209145,0.6153448,0.7088038,-0.035203043,0.6619027,0.7067459,-0.04774236,0.48662508,0.64284056,-0.019749835,0.5792695,0.65104234,-0.02334625,0.6415097,0.64924467,-0.042908326,0.69289637,0.6498037,-0.061032902,0.47266448,0.5845774,-0.029164998,0.5639315,0.5876926,-0.049535427,0.6207951,0.5889925,-0.07765829,0.6723611,0.5973426,-0.09817635,0.43938097,0.5235859,-0.04026529,0.50166816,0.541783,-0.058804948,0.47446996,0.56643456,-0.06297385,0.43352458,0.5803592,-0.06701282,tha
0.40052277,0.21189782,1.4411803e-7,0.46385148,0.34807223,0.080806784,0.52327186,0.3921119,0.11156625,0.56217486,0.43024778,0.12040411,0.5852781,0.45816657,0.12633717,0.62995505,0.29313388,0.093845345,0.646788,0.41496822,0.086258896,0.64776456,0.50522864,0.06930908,0.64568615,0.5818432,0.054220527,0.63365024,0.26321724,0.03716772,0.6587012,0.42574072,0.021482086,0.6524733,0.53068614,0.0029636892,0.6416446,0.61962444,-0.011101241,0.62442356,0.24942397,-0.018519646,0.65188736,0.4164279,-0.03483172,0.6459493,0.5179852,-0.044334605,0.64027524,0.5992943,-0.05163342,0.6063204,0.25617713,-0.06919659,0.6381766,0.39043415,-0.08088864,0.648866,0.4752351,-0.08528544,0.65707433,0.5538448,-0.09050049,ha
0.3964005,0.16507547,7.313798e-8,0.4094744,0.30085024,0.00025431337,0.44964954,0.4296754,-0.015455542,0.46183616,0.5289104,-0.038431045,0.4523789,0.61854565,-0.059928145,0.58312047,0.38537043,-0.007775344,0.6307591,0.46763182,-0.037020337,0.6467119,0.539028,-0.054638367,0.65535975,0.5999624,-0.06625877,0.6021488,0.33069906,-0.02892824,0.551458,0.47831362,-0.068462305,0.49257037,0.42207265,-0.072249696,0.48876923,0.3729783,-0.06618626,0.5974772,0.2846901,-0.052156653,0.5430917,0.42324644,-0.09339776,0.4916593,0.37420133,-0.07765947,0.4974224,0.32848808,-0.057427626,0.57693046,0.24159215,-0.07559648,0.5458205,0.37153256,-0.09884918,0.5038845,0.34773704,-0.08095334,0.50290966,0.3005614,-0.06254318,dal
0.34851584,0.32408568,-5.929697e-7,0.46593362,0.40990415,-0.046590406,0.5823645,0.42459175,-0.071133494,0.6677236,0.40285158,-0.090424076,0.7458986,0.38277456,-0.10238722,0.5399923,0.26534197,-0.08245203,0.5162155,0.48887172,-0.13547292,0.47999844,0.4711464,-0.16325453,0.48564088,0.40462026,-0.18328369,0.47075123,0.2261237,-0.0839585,0.44611248,0.486556,-0.12856247,0.43066746,0.4538024,-0.1366512,0.44171333,0.38398314,-0.15082735,0.40132204,0.22482808,-0.09051928,0.38092488,0.46698445,-0.1301133,0.37088227,0.44698545,-0.12165291,0.38067168,0.39621884,-0.120142154,0.3412486,0.24665067,-0.102632634,0.3256159,0.43282834,-0.1285709,0.32480416,0.4229539,-0.1282151,0.33191693,0.37272975,-0.1323283,alif
0.41372475,0.33834136,1.4680066e-7,0.42174727,0.4580426,-0.023470726,0.48244548,0.5572666,-0.02716381,0.54333234,0.57233745,-0.031144425,0.556521,0.48439625,-0.034119062,0.58829904,0.4862276,-0.01346191,0.6684448,0.49380374,-0.036777947,0.6478014,0.50987285,-0.056595135,0.60583186,0.50261736,-0.06722249,0.59691143,0.42332244,-0.014392241,0.68748015,0.42114025,-0.03385259,0.65838575,0.43944743,-0.047366925,0.61196405,0.4337529,-0.053664207,0.59325993,0.36271733,-0.01948079,0.6757277,0.35673857,-0.036733646,0.6549602,0.3797584,-0.044969574,0.61212975,0.37466094,-0.04661733,0.58299196,0.29603037,-0.027973507,0.6434669,0.29580167,-0.04420569,0.63912255,0.31632644,-0.053161148,0.61341995,0.32197115,-0.056877047,jeem
0.40825412,0.16650398,1.1695937e-7,0.4198432,0.29363665,0.0007532113,0.4609411,0.4253327,-0.0105728535,0.4710416,0.523554,-0.028120188,0.45752323,0.6124654,-0.044054832,0.5869909,0.37527093,-0.0032558294,0.6282867,0.46005288,-0.029909788,0.63523996,0.53269744,-0.046631776,0.63775915,0.5921914,-0.057322685,0.60741305,0.32435852,-0.022798566,0.56168234,0.46680707,-0.060278144,0.5029467,0.41312587,-0.06622675,0.49961513,0.36215752,-0.06085692,0.6033774,0.280613,-0.04397909,0.5560128,0.4111637,-0.08303446,0.5021657,0.36590296,-0.06935509,0.5091657,0.32044086,-0.04966504,0.5846038,0.23763514,-0.065062284,0.55556697,0.36347598,-0.08552655,0.51407194,0.34341878,-0.066750154,0.516133,0.2955206,-0.047310673,dal
0.30029595,0.44705975,4.3741514e-7,0.33032095,0.55977666,-0.0313312,0.39546698,0.6200148,-0.035328228,0.4465591,0.5372341,-0.03248755,0.44478002,0.4304983,-0.032090146,0.5154597,0.56085557,-0.021920865,0.60100484,0.57622874,-0.02853877,0.6541041,0.57200617,-0.03822381,0.7038384,0.5717067,-0.04756523,0.519209,0.49653393,-0.026479712,0.61435574,0.51833326,-0.03168332,0.679305,0.5200775,-0.04906835,0.7344285,0.52212906,-0.062635735,0.50492185,0.43803164,-0.033867046,0.593704,0.4530779,-0.060541585,0.65145296,0.46091938,-0.09080044,0.7098006,0.47681907,-0.109877706,0.46925408,0.37616906,-0.04213275,0.5289504,0.40294573,-0.06541184,0.4873945,0.4213128,-0.06570258,0.4356239,0.42973858,-0.06492539,tha
0.26399815,0.4914471,1.2679648e-7,0.35447785,0.5557301,0.0047388542,0.42906517,0.5637136,0.0007100895,0.48439154,0.5749801,-0.010435848,0.5285224,0.5924803,-0.020906098,0.44901007,0.40786934,0.014954706,0.5046033,0.33839765,0.00007831204,0.5380604,0.33380756,-0.012305069,0.5700467,0.32292747,-0.022403708,0.4340795,0.3740647,-0.0027739445,0.49298608,0.42453274,-0.028260501,0.45061427,0.48114964,-0.038445085,0.42485243,0.47784024,-0.040474795,0.41174155,0.35608768,-0.021943633,0.46943456,0.41419777,-0.051484995,0.42573503,0.4653662,-0.043478772,0.39736357,0.4545605,-0.030410072,0.38548356,0.34617612,-0.040987752,0.43966633,0.39424363,-0.060249355,0.41424626,0.44166934,-0.048549034,0.38772157,0.4365192,-0.03519771,raa
0.37758783,0.2478577,4.9429565e-7,0.42786464,0.37003353,0.028794326,0.49697,0.42197892,0.03608594,0.5452598,0.45867,0.033355072,0.56634957,0.4950421,0.030829052,0.5897416,0.35131404,0.035093937,0.5874978,0.47709912,0.016238732,0.5841042,0.56436044,-0.0034572887,0.58028704,0.63924766,-0.01902589,0.5980666,0.32179758,0.005449997,0.596777,0.48348927,-0.020228062,0.5842929,0.58380955,-0.037293077,0.57448834,0.6763884,-0.047699746,0.58762485,0.30523956,-0.02521965,0.58841836,0.4719749,-0.05068494,0.57603127,0.5727252,-0.057268683,0.5688965,0.65764606,-0.058680534,0.55970097,0.3027714,-0.054725923,0.57656854,0.43835476,-0.06953174,0.5772369,0.5233568,-0.070314,0.57935977,0.6019634,-0.06984872,ha
0.29487562,0.32984704,8.372571e-7,0.3226336,0.46485817,-0.047854118,0.3918023,0.55126524,-0.06907476,0.45663452,0.44421902,-0.08727545,0.46628863,0.29674023,-0.10866333,0.52756417,0.53286135,-0.047561392,0.6236449,0.60794514,-0.06836684,0.6886899,0.64495045,-0.08760756,0.74782974,0.6685942,-0.106848575,0.5572937,0.43698946,-0.053067558,0.67607605,0.48517936,-0.07393667,0.75644654,0.5076171,-0.1028001,0.8247732,0.51271266,-0.12738656,0.55326694,0.34767303,-0.06280309,0.6677669,0.35475743,-0.093530774,0.745884,0.3574357,-0.13096596,0.8153247,0.35166386,-0.15777636,0.5249852,0.25482285,-0.07625178,0.61188763,0.20583662,-0.11041565,0.6737977,0.17335041,-0.13434425,0.7337961,0.14393,-0.15211898,unknown
0.409091,0.20608987,2.0976738e-7,0.46572313,0.32861653,0.07453856,0.52660006,0.36316368,0.09988439,0.5677584,0.39746258,0.10483622,0.5899748,0.43418226,0.10661777,0.6231008,0.30632815,0.083601415,0.635222,0.4341973,0.08057922,0.63789946,0.51661175,0.06692839,0.6409984,0.5876925,0.052232433,0.62483156,0.28325593,0.030671485,0.6417768,0.44891417,0.022817465,0.6404514,0.5459429,0.008429119,0.6401264,0.633732,-0.005986967,0.6137762,0.2736976,-0.020602958,0.62951034,0.44465578,-0.028274167,0.6268455,0.536786,-0.032152753,0.6293015,0.6100302,-0.03905755,0.5929911,0.2786746,-0.06771774,0.61693,0.41223902,-0.070684545,0.62789285,0.49211422,-0.068848774,0.6409894,0.56578064,-0.07174728,ha
0.2873766,0.39552602,3.6732786e-7,0.32366058,0.50661415,-0.029525677,0.39297736,0.56193244,-0.03248949,0.44865176,0.473188,-0.030367337,0.44714555,0.36547038,-0.03040532,0.51131177,0.5117718,-0.011741645,0.59555984,0.520499,-0.01560509,0.6461625,0.51456344,-0.024797594,0.69374263,0.513703,-0.034915105,0.5161941,0.44463673,-0.016335683,0.6110304,0.4605268,-0.016998129,0.67220867,0.46048993,-0.031709455,0.7245252,0.46291044,-0.044804286,0.50078577,0.38372248,-0.02442145,0.59229743,0.39219347,-0.044193443,0.64614207,0.39479682,-0.06895517,0.6988579,0.40516618,-0.08517902,0.46321952,0.31974897,-0.034330044,0.53975743,0.32366234,-0.051355414,0.510193,0.33919358,-0.04958207,0.46409145,0.3482108,-0.048136316,tha
0.2456177,0.48041585,4.7913755e-7,0.2825163,0.5800183,-0.029634692,0.34525466,0.6382633,-0.044116735,0.3836898,0.5622681,-0.060887136,0.38579467,0.45924908,-0.079039276,0.4618497,0.58084446,-0.012122126,0.54407233,0.5880819,-0.029404305,0.5941407,0.5903113,-0.044509828,0.6419054,0.58915716,-0.056309275,0.46131283,0.5085053,-0.022247849,0.55215836,0.51100755,-0.046359953,0.6059205,0.51534724,-0.06792419,0.6619641,0.51017624,-0.08087853,0.44253886,0.44370085,-0.036256902,0.4856596,0.44544366,-0.081387036,0.416341,0.4714512,-0.09342263,0.37398177,0.47987372,-0.08759942,0.41265795,0.37935176,-0.052210167,0.46506083,0.38688222,-0.081756584,0.4212018,0.4215595,-0.07768839,0.38130754,0.4412912,-0.068353765,ta
0.22496942,0.45424598,5.906675e-7,0.27010235,0.56815505,-0.031246481,0.3456531,0.6282098,-0.045583896,0.3942172,0.54837596,-0.06306218,0.3883859,0.43784776,-0.08112952,0.46896634,0.5523235,-0.007043219,0.5543285,0.5546846,-0.026019543,0.6075531,0.5503001,-0.043164138,0.6595378,0.5433587,-0.05695933,0.46701446,0.4762364,-0.018806297,0.56048524,0.4881592,-0.044430826,0.6217244,0.5013955,-0.06880174,0.68366313,0.50077295,-0.084359795,0.4458509,0.40822294,-0.035349965,0.49488896,0.4136985,-0.08329315,0.4194679,0.44509652,-0.09559369,0.36916715,0.45396626,-0.088398546,0.41047174,0.34159136,-0.054401934,0.47000334,0.3538902,-0.08454511,0.42331746,0.39520037,-0.0798142,0.37582624,0.41604638,-0.069430366,ta
0.4147069,0.33642635,1.5348175e-7,0.42652532,0.45965475,-0.023137743,0.489363,0.5569685,-0.02640335,0.5530479,0.5682418,-0.03038839,0.5632993,0.48007253,-0.03317666,0.5943448,0.48020974,-0.010933609,0.67624027,0.48516285,-0.03443248,0.6558508,0.50294876,-0.054455094,0.6132682,0.4964759,-0.065111265,0.60168403,0.4177705,-0.012205366,0.6932275,0.4115308,-0.031979628,0.6660124,0.43390203,-0.0461772,0.61930686,0.43016428,-0.052873295,0.5974385,0.35684192,-0.01779771,0.6805413,0.34818617,-0.03501404,0.6602195,0.37371045,-0.042909037,0.61643666,0.37112305,-0.04399339,0.5868038,0.28972465,-0.026938273,0.6496025,0.28647307,-0.043073352,0.6462087,0.30768692,-0.051762693,0.61961687,0.3143078,-0.054978978,jeem
0.35323575,0.31436747,-5.491519e-7,0.4676053,0.39932987,-0.051323917,0.5831144,0.4121444,-0.07681462,0.66793275,0.38996565,-0.09550048,0.74731016,0.3682427,-0.10677637,0.5381067,0.25633162,-0.08475068,0.51438963,0.47124293,-0.1345101,0.47970074,0.46112788,-0.16074522,0.48427868,0.39762592,-0.1800822,0.46942046,0.21594584,-0.08247055,0.44236764,0.47192228,-0.12318884,0.42789525,0.4473591,-0.13059382,0.43901443,0.38004276,-0.14520986,0.40135786,0.21398878,-0.0852695,0.3800962,0.45369253,-0.12332532,0.3686361,0.44273672,-0.11521748,0.3755178,0.3948626,-0.11435638,0.3427826,0.23634738,-0.09388651,0.32715756,0.42205736,-0.119605966,0.32449633,0.41675588,-0.119090766,0.32811245,0.36863035,-0.12309538,alif
0.34373692,0.26725933,2.8223917e-7,0.42579064,0.40621018,0.0025919834,0.5177442,0.4376766,-0.006205094,0.5848877,0.4492148,-0.021709803,0.64144844,0.4422944,-0.03525425,0.59260076,0.29823008,-0.00917655,0.591974,0.46612513,-0.051223464,0.56186557,0.5533258,-0.07942067,0.5391232,0.6250283,-0.09855993,0.5789726,0.25921223,-0.032461885,0.5719076,0.45986113,-0.08262417,0.54241824,0.55926985,-0.1036737,0.5183917,0.6442676,-0.11403315,0.54775816,0.24021566,-0.05963303,0.5422028,0.43843183,-0.10755006,0.5249813,0.5473163,-0.120194055,0.51373976,0.63488287,-0.122699864,0.5027909,0.24769583,-0.087386474,0.517418,0.385851,-0.12321982,0.52478635,0.47046223,-0.1373605,0.534693,0.54810935,-0.1444794,kha
0.42672917,0.14765084,8.451264e-8,0.4520009,0.26594537,0.013949448,0.49458465,0.4049877,0.0010422016,0.51042515,0.5187568,-0.02300081,0.5025696,0.6176655,-0.04619475,0.6480128,0.3782407,0.0047293827,0.7151057,0.44992223,-0.02498619,0.74096775,0.5288788,-0.04265389,0.7553976,0.5898753,-0.05179068,0.6791271,0.3133736,-0.02016492,0.64393145,0.4707767,-0.05917434,0.566781,0.42980647,-0.058736656,0.54696155,0.3743177,-0.0452415,0.66942424,0.25929916,-0.045516133,0.63813883,0.4126729,-0.09397683,0.56268924,0.38558307,-0.074923016,0.5531813,0.3278064,-0.045566466,0.64110947,0.21110544,-0.06813845,0.6224875,0.36514914,-0.08753597,0.5638239,0.36015755,-0.05798081,0.54555875,0.30735135,-0.028290315,dal
0.42027715,0.27516764,1.1882057e-7,0.43804196,0.36302736,-0.025313517,0.48661816,0.42041877,-0.029629366,0.5432158,0.43890715,-0.03129769,0.5866973,0.4404189,-0.034538947,0.5699327,0.37909204,-0.015052933,0.6362909,0.39076036,-0.026635287,0.6745901,0.39149916,-0.038072985,0.7076537,0.39011356,-0.047307927,0.5783149,0.32834113,-0.015638608,0.6547129,0.3413399,-0.024540894,0.6984058,0.34762815,-0.038182393,0.734461,0.35163656,-0.04931647,0.5707465,0.2781624,-0.01947686,0.64358217,0.2895623,-0.040165715,0.68629193,0.29899922,-0.0597441,0.72275627,0.3070217,-0.07324296,0.55276966,0.22427721,-0.024554072,0.6024454,0.22625749,-0.04908198,0.59208226,0.23031431,-0.05750805,0.57363063,0.23213178,-0.06180908,unknown
0.3225992,0.26832387,5.726701e-7,0.396228,0.39442885,0.0064356606,0.48485422,0.42521015,-0.006621582,0.55376303,0.4260689,-0.027405653,0.6063098,0.41779673,-0.04861963,0.5644117,0.33458936,-0.013823194,0.5510818,0.49808827,-0.05163955,0.52936363,0.5906228,-0.07693675,0.5119532,0.6670109,-0.0946633,0.54785794,0.2988579,-0.038378354,0.53047085,0.49553335,-0.077281244,0.50667375,0.5944042,-0.090658285,0.48949155,0.68234175,-0.09915455,0.51410824,0.28345266,-0.06565273,0.5001505,0.4789485,-0.10261833,0.48502624,0.5858268,-0.10740701,0.47730204,0.67237526,-0.10788534,0.4664013,0.29064307,-0.09335234,0.4660597,0.446367,-0.11629714,0.4649346,0.5360088,-0.120455734,0.46997958,0.61132425,-0.12307252,kha
0.32633364,0.58110744,1.375339e-7,0.40463468,0.60839945,0.018242225,0.4929523,0.58512545,0.014886754,0.5563053,0.59123737,0.00023659092,0.60093355,0.63138795,-0.01249354,0.50869226,0.4001248,0.019148298,0.56977606,0.33880058,-0.0009352409,0.6188279,0.33225453,-0.015592899,0.6563857,0.33931196,-0.025703589,0.48998865,0.35813102,-0.0053435527,0.5772893,0.45416564,-0.042383365,0.53504246,0.51386803,-0.052501928,0.49988818,0.5112606,-0.04823495,0.47034758,0.36311522,-0.02875976,0.55481666,0.4557683,-0.06120782,0.51215196,0.5167199,-0.043450005,0.4800878,0.49966648,-0.020723512,0.45468715,0.3860649,-0.050982397,0.5261087,0.46760014,-0.061464548,0.49595878,0.5176362,-0.03721237,0.46550933,0.51071125,-0.01449943,raa
0.25098175,0.45652562,4.103032e-7,0.2900803,0.5693101,-0.031049164,0.36154562,0.6297514,-0.03746257,0.42064375,0.5320171,-0.038651958,0.42008644,0.4114063,-0.04180636,0.48527956,0.5912048,-0.022163976,0.57613933,0.6226296,-0.028820293,0.63309467,0.6272545,-0.038288716,0.68646795,0.632702,-0.048333053,0.49290863,0.517145,-0.028857136,0.59737843,0.5450335,-0.033046134,0.6644585,0.5483553,-0.04780833,0.72308534,0.5531352,-0.06115629,0.48012364,0.44890168,-0.03865159,0.58187586,0.45940265,-0.063881904,0.6416991,0.46307033,-0.08951457,0.7021668,0.4734578,-0.10638125,0.44438234,0.3813388,-0.050106987,0.5238335,0.41112214,-0.07055963,0.4822095,0.4304186,-0.06654883,0.42507815,0.4384064,-0.063600175,tha
0.17280532,0.29875565,1.18871974e-7,0.19854154,0.45558718,-0.03226325,0.2673752,0.59097517,-0.05698309,0.3374838,0.58161825,-0.08421069,0.35412258,0.43757853,-0.1114318,0.4528584,0.52958673,-0.038189605,0.5863841,0.56293994,-0.077719174,0.66426057,0.5739194,-0.10717447,0.7403233,0.5651226,-0.13169171,0.45474848,0.4191984,-0.05385007,0.51156205,0.47488853,-0.11474017,0.39658764,0.47322947,-0.13489342,0.3465854,0.4546898,-0.13682061,0.43828717,0.31882665,-0.0722383,0.47912574,0.35427156,-0.13223986,0.3690653,0.3762333,-0.12325312,0.3231009,0.37109572,-0.10265361,0.40790328,0.21647984,-0.093810186,0.44735727,0.2558456,-0.12988307,0.37110475,0.2941081,-0.11369322,0.32806066,0.30027264,-0.09454518,ba
0.3778598,0.20856051,9.024882e-7,0.40526387,0.33184385,0.0009936709,0.45874017,0.45399767,-0.009061044,0.48288187,0.5564893,-0.028068436,0.4792346,0.66257143,-0.043272108,0.58450603,0.38773903,0.017806383,0.61732453,0.5152877,-0.00880924,0.63268757,0.6084298,-0.02627971,0.6410667,0.6816062,-0.034068204,0.6071732,0.33751947,-0.005373768,0.6747136,0.49129248,-0.034807593,0.68210155,0.5995536,-0.04266724,0.67922443,0.6791367,-0.040775947,0.60913306,0.29353273,-0.033188585,0.58394635,0.47044754,-0.07677845,0.5200648,0.43786594,-0.0696951,0.48664194,0.39032355,-0.049690407,0.58806306,0.27053484,-0.061494287,0.5594164,0.4256519,-0.08735539,0.50797516,0.39486304,-0.0731915,0.4841561,0.3465957,-0.05428018,thal
